State,InitialPoll
Alabama, 35 
,
,
,
Alaska, 37 
,
,
,
Arizona, 37 
,
,
,
Arkansas, 43 
,
,
,
California, 37 
,
,
,
,
,
Colorado, 37 
,
,
,
Connecticut, 37 
,
,
,
Delaware, 24 
,
,
,
Florida, 23 
,
,
,
,
Georgia, 28 
,
,
,
Hawaii, 41 
,
,
,
Idaho, 38 
,
,
,
Illinois, 25 
,
,
,
Indiana, 30 
,
,
,
Iowa, 41 
,
,
,
Kansas, 25 
,
,
,
Kentucky, 30 
,
,
,
Louisiana, 27 
,
,
,
Maine, 41 
,
,
,
Maryland, 30 
,
,
,
Massachusetts, 40 
,
,
,
Michigan, 24 
,
,
,
Minnesota, 26 
,
,
,
Mississippi, 23 
,
,
,
Missouri, 21 
,
,
,
Montana, 42 
,
,
,
Nebraska, 35 
,
,
,
Nevada, 27 
,
,
,
New Hampshire, 38 
,
,
,
New Jersey, 30 
,
,
,
New Mexico, 23 
,
,
,
New York, 42 
,
,
,
North Carolina, 27 
,
,
,
North Dakota, 41 
,
,
,
Ohio, 31 
,
,
,
Oklahoma, 22 
,
,
,
Oregon, 22 
,
,
,
Pennsylvania, 41 
,
,
,
Rhode Island, 38 
,
,
,
South Carolina, 28 
,
,
,
South Dakota, 43 
,
,
,
Tennessee, 38 
,
,
,
Texas, 23 
,
,
,
,
,
Utah, 40 
,
,
,
Vermont, 37 
,
,
,
Virginia, 24 
,
,
,
Washington, 39 
,
,
,
West Virginia, 28 
,
,
,
Wisconsin, 26 
,
,
,
Wyoming, 27 
